UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/03/31T22:07:27z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,65,48,968.58,,26352,0,101,2.87,3.51,4.24,2.87,3.51,4.24,15,15,751.2,206.53,17.82,1.62,0.98,0.49,3.41,4.48,5.07,3.41,4.48,5.07,19,19,753.2,218.09,20.25,2.68,1.07,0.25,
2025/03/31T22:09:27z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,65,48,968.64,0.01,26264,0,221,3.02,3.63,4.41,3.02,3.63,4.41,15,15,694.68,202.54,17.36,1.41,1.17,0.51,3.71,4.82,4.84,3.71,4.82,4.84,20,20,841.55,228.98,19.32,0.88,0.2,0.0,105.95
2025/03/31T22:11:27z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,65,48,968.67,0.01,26264,0,341,3.61,4.33,5.09,3.61,4.33,5.09,18,18,789.89,235.26,20.37,2.12,0.86,0.68,4.05,4.98,5.59,4.05,4.98,5.59,21,21,850.53,242.76,19.37,1.53,1.17,0.08,112.92
2025/03/31T22:13:27z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,64,48,968.68,0.01,26264,0,461,3.35,4.37,4.81,3.35,4.37,4.81,18,18,808.37,227.6,19.88,1.19,0.75,0.49,3.45,4.53,5.05,3.45,4.53,5.05,19,19,753.25,214.02,20.12,1.67,0.78,0.55,115.17
2025/03/31T22:15:27z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,65,48,968.73,0.01,26264,0,581,3.54,4.36,4.95,3.54,4.36,4.95,18,18,820.88,235.53,20.0,1.54,0.97,0.25,4.14,5.16,5.61,4.14,5.16,5.61,21,21,857.16,248.53,23.3,1.61,0.74,0.11,114.05
2025/03/31T22:17:27z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,63,49,968.84,0.01,26264,0,701,4.56,5.12,5.42,4.56,5.12,5.42,21,21,963.56,276.51,16.66,0.51,0.51,0.0,4.05,5.07,5.64,4.05,5.07,5.64,21,21,812.79,235.71,19.54,2.66,0.96,0.34,113.28
2025/03/31T22:19:27z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,63,49,968.94,0.01,26264,0,821,4.41,5.45,6.88,4.41,5.45,6.88,23,23,1066.86,296.03,23.41,4.05,2.26,1.0,5.57,6.72,7.07,5.57,6.72,7.07,28,28,1081.15,308.27,30.17,1.72,0.67,0.0,122.13
2025/03/31T22:21:27z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,64,48,968.99,0.01,26264,0,941,5.3,6.27,6.91,5.3,6.27,6.91,26,26,1091.04,317.43,26.79,1.61,0.89,0.55,4.85,5.85,6.86,4.85,5.85,6.86,24,24,973.47,278.85,28.14,2.32,1.29,0.22,126.71
2025/03/31T22:23:27z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,70,49,969.11,0.01,26264,0,1061,5.49,6.61,7.07,5.49,6.61,7.07,28,28,1092.2,309.25,19.17,2.31,0.68,0.2,5.22,6.4,7.19,5.22,6.4,7.19,27,27,1037.22,294.26,30.38,2.59,1.34,0.0,122.33
2025/03/31T22:25:27z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,71,49,969.25,0.01,26264,0,1181,6.07,7.27,7.68,6.07,7.27,7.68,30,30,1196.24,342.41,29.98,1.34,0.64,0.0,5.73,6.96,7.48,5.73,6.96,7.48,29,29,1104.21,318.07,32.02,1.41,0.91,0.25,122.13
2025/03/31T22:27:09z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,73,50,969.21,,26352,0,101,5.74,6.54,7.48,5.74,6.54,7.48,27,27,1115.22,317.35,24.85,1.28,1.28,0.93,4.45,5.7,6.55,4.45,5.7,6.55,24,24,947.32,268.07,28.64,2.5,1.64,0.32,
2025/03/31T22:29:09z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,72,50,969.27,0.01,26264,0,221,6.22,7.24,8.02,6.22,7.24,8.02,30,30,1167.41,342.55,26.57,2.66,0.95,0.41,5.46,7.04,8.38,5.46,7.04,8.38,29,29,1082.73,319.91,33.45,4.05,2.52,0.21,123.44
2025/03/31T22:31:09z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,70,49,969.47,0.01,26264,0,341,6.12,7.25,8.32,6.12,7.25,8.32,30,30,1148.53,327.3,25.42,3.89,1.82,0.32,5.66,7.2,7.58,5.66,7.2,7.58,30,30,1098.92,320.75,32.12,2.44,0.9,0.0,149.90
2025/03/31T22:33:09z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,71,48,969.57,0.01,26264,0,461,4.88,5.68,6.73,4.88,5.68,6.73,24,24,992.79,286.07,19.91,2.84,1.43,0.46,4.77,5.58,6.68,4.77,5.58,6.68,23,23,979.3,270.63,21.37,1.98,1.52,0.75,163.51
2025/03/31T22:35:09z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,71,48,969.59,0.01,26264,0,581,4.71,5.54,6.44,4.71,5.54,6.44,23,23,966.71,267.66,24.47,1.93,0.9,0.9,4.49,5.61,7.61,4.49,5.61,7.61,23,23,950.47,272.47,31.7,4.3,3.46,0.0,152.03
2025/03/31T22:37:09z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,71,48,969.47,0.01,26264,0,701,4.22,4.97,5.39,4.22,4.97,5.39,21,21,872.34,249.36,17.15,1.2,0.75,0.24,4.84,5.55,5.89,4.84,5.55,5.89,23,23,894.21,267.21,18.96,1.66,0.29,0.0,151.24
2025/03/31T22:39:09z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,71,48,969.44,0.01,26264,0,821,4.24,5.26,5.62,4.24,5.26,5.62,22,22,906.83,255.38,19.79,1.34,0.38,0.21,4.12,4.78,5.88,4.12,4.78,5.88,20,20,855.2,240.0,19.76,2.44,1.53,0.34,154.40
2025/03/31T22:41:09z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,72,49,969.47,0.01,26264,0,941,4.79,5.66,5.98,4.79,5.66,5.98,24,24,1005.86,280.5,18.86,1.57,0.39,0.2,5.75,6.9,7.45,5.75,6.9,7.45,29,29,1142.65,330.52,28.47,1.78,0.98,0.0,153.14
2025/03/31T22:43:09z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,72,48,969.4,0.01,26264,0,1061,4.28,5.12,6.21,4.28,5.12,6.21,21,21,881.07,247.17,21.38,2.4,1.41,0.76,4.97,5.78,6.34,4.97,5.78,6.34,24,24,984.62,283.31,22.78,1.29,0.81,0.0,149.94
2025/03/31T22:45:09z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,72,48,969.4,0.01,26264,0,1181,4.48,5.85,6.48,4.48,5.85,6.48,24,24,948.3,261.33,24.2,3.03,1.23,0.32,5.79,7.2,8.05,5.79,7.2,8.05,30,30,1129.23,324.04,34.43,2.84,1.25,0.0,149.05
2025/03/31T22:46:49z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,72,49,969.49,,26352,0,100,5.76,6.8,7.39,5.76,6.8,7.39,28,28,1134.78,321.17,25.33,1.33,0.7,0.63,6.05,7.36,8.3,6.05,7.36,8.3,31,31,1155.0,339.39,27.82,3.2,1.41,0.73,
2025/03/31T22:48:49z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,72,48,969.49,0.01,26264,0,220,5.09,6.41,6.83,5.09,6.41,6.83,27,27,1032.62,289.14,25.67,1.95,0.52,0.24,5.57,6.79,7.77,5.57,6.79,7.77,28,28,1086.32,321.14,31.95,2.14,1.48,0.18,152.69
2025/03/31T22:50:49z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,71,49,969.42,0.01,26264,0,340,6.16,7.31,8.26,6.16,7.31,8.26,30,30,1159.03,336.69,28.59,2.6,1.19,0.64,6.42,7.63,7.95,6.42,7.63,7.95,32,32,1171.32,344.56,31.34,1.1,0.54,0.0,153.37
2025/03/31T22:52:49z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,70,49,969.5,0.01,26264,0,460,5.82,6.89,7.77,5.82,6.89,7.77,29,29,1171.82,324.54,27.09,1.93,1.3,0.7,5.81,6.68,7.0,5.81,6.68,7.0,28,28,1128.66,323.15,25.34,1.14,0.63,0.17,155.49
2025/03/31T22:54:49z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,70,48,969.49,0.01,26264,0,580,5.75,7.02,8.34,5.75,7.02,8.34,29,29,1171.12,330.98,27.63,3.32,2.02,0.73,6.02,7.25,8.25,6.02,7.25,8.25,30,30,1180.79,336.0,31.33,2.39,1.56,0.58,155.42
2025/03/31T22:56:49z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,70,49,969.53,0.01,26264,0,700,5.93,7.21,7.93,5.93,7.21,7.93,30,30,1147.45,327.69,28.24,2.14,1.02,0.21,5.44,6.39,6.51,5.44,6.39,6.51,27,27,1063.16,304.26,25.3,0.95,0.26,0.12,150.91
2025/03/31T22:58:49z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,70,48,969.59,0.01,26264,0,820,6.12,7.25,7.8,6.12,7.25,7.8,30,30,1145.59,326.95,28.59,1.51,0.68,0.46,5.97,7.31,8.12,5.97,7.31,8.12,30,30,1203.0,328.48,36.88,2.98,1.33,0.17,148.08
2025/03/31T23:00:49z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,70,48,969.8,0.01,26264,0,940,5.96,6.96,7.96,5.96,6.96,7.96,29,29,1151.57,330.61,24.39,2.11,1.43,1.18,5.39,6.86,7.59,5.39,6.86,7.59,29,29,1109.64,314.58,23.25,3.19,0.97,0.59,146.14
2025/03/31T23:02:49z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,69,49,969.57,0.01,26264,0,1060,5.59,6.6,6.81,5.59,6.6,6.81,28,28,1064.28,302.52,22.98,1.98,0.29,0.29,5.93,7.37,7.73,5.93,7.37,7.73,31,31,1159.73,331.05,34.93,1.49,0.75,0.0,144.19
2025/03/31T23:04:49z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,71,48,969.88,0.01,26264,0,1180,5.37,6.31,7.1,5.37,6.31,7.1,26,26,1038.81,296.58,24.71,2.24,0.92,0.41,5.09,6.16,6.93,5.09,6.16,6.93,26,26,994.5,282.77,31.02,2.2,0.96,0.77,140.00
2025/03/31T23:06:30z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,71,49,969.69,,26352,0,100,5.35,6.04,6.22,5.35,6.04,6.22,25,25,969.13,281.52,23.07,0.93,0.17,0.11,5.23,6.55,7.41,5.23,6.55,7.41,27,27,1045.36,304.05,24.91,2.89,1.64,0.0,
2025/03/31T23:08:30z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,69,49,969.68,0.01,26264,0,220,6.08,6.95,7.82,6.08,6.95,7.82,29,29,1140.6,333.13,26.32,1.87,1.07,0.63,5.45,6.39,6.71,5.45,6.39,6.71,27,27,1067.89,306.14,25.89,0.64,0.46,0.27,139.78
2025/03/31T23:10:30z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,70,49,969.75,0.01,26264,0,340,5.81,6.54,6.84,5.81,6.54,6.84,27,27,1080.53,312.42,22.63,1.47,0.4,0.05,5.44,6.85,7.61,5.44,6.85,7.61,29,29,1077.15,313.31,28.86,3.81,1.27,0.22,136.41
2025/03/31T23:12:30z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,70,48,969.73,0.01,26264,0,460,6.04,7.16,7.98,6.04,7.16,7.98,30,30,1139.36,335.36,33.43,2.36,1.3,0.39,5.97,7.05,7.63,5.97,7.05,7.63,29,29,1155.1,327.75,31.6,1.5,0.83,0.42,137.40
2025/03/31T23:14:30z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,70,48,969.71,0.01,26264,0,580,5.48,6.52,7.79,5.48,6.52,7.79,27,27,1066.14,307.17,25.98,3.16,1.6,0.9,5.23,6.37,7.3,5.23,6.37,7.3,27,27,1058.11,297.19,26.6,2.16,1.49,0.14,137.34
2025/03/31T23:16:30z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,70,48,969.64,0.01,26264,0,700,5.44,6.83,7.54,5.44,6.83,7.54,28,28,1066.07,306.47,25.97,3.37,1.2,0.71,4.77,5.79,6.16,4.77,5.79,6.16,24,24,933.53,274.42,24.32,1.04,0.79,0.0,136.27
2025/03/31T23:18:30z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,69,49,969.78,0.01,26264,0,820,6.07,7.16,8.07,6.07,7.16,8.07,30,30,1148.28,329.97,29.55,1.9,1.31,0.66,5.29,6.36,7.08,5.29,6.36,7.08,26,26,1057.32,297.93,23.54,2.39,1.25,0.0,135.48
2025/03/31T23:20:30z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,70,48,969.73,0.01,26264,0,940,4.28,5.54,6.0,4.28,5.54,6.0,23,23,897.26,254.39,25.07,2.3,0.72,0.11,4.49,5.68,6.34,4.49,5.68,6.34,24,24,880.02,257.49,26.0,2.25,1.03,0.0,128.58
2025/03/31T23:22:30z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,69,47,969.74,0.01,26264,0,1060,3.66,4.51,4.73,3.66,4.51,4.73,19,19,777.86,221.39,20.2,1.36,0.25,0.0,3.93,5.19,5.53,3.93,5.19,5.53,22,22,814.27,238.88,27.34,1.61,0.58,0.0,121.93
2025/03/31T23:24:30z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,69,48,969.81,0.01,26264,0,1180,2.97,3.61,3.85,2.97,3.61,3.85,15,15,663.76,188.24,13.59,1.44,0.42,0.0,2.96,4.16,4.54,2.96,4.16,4.54,17,17,667.61,186.84,18.8,2.3,0.77,0.18,116.92
2025/03/31T23:26:10z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,70,47,969.66,,26352,0,100,2.47,2.96,3.84,2.47,2.96,3.84,12,12,610.8,168.93,11.82,1.76,1.31,0.53,1.82,2.7,3.25,1.82,2.7,3.25,11,11,497.73,142.57,16.25,1.55,0.98,0.0,
2025/03/31T23:28:10z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,68,47,969.87,0.01,26264,0,220,2.81,3.47,3.98,2.81,3.47,3.98,14,14,639.86,180.64,18.2,1.12,0.61,0.61,2.52,3.18,3.68,2.52,3.18,3.68,13,13,567.54,167.62,17.16,1.32,0.64,0.27,110.95
2025/03/31T23:30:10z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,68,47,969.69,0.01,26264,0,340,3.34,4.12,4.38,3.34,4.12,4.38,17,17,691.14,202.62,16.78,1.72,0.48,0.22,2.98,3.98,4.2,2.98,3.98,4.2,17,17,664.05,190.48,18.57,2.0,0.58,0.0,114.70
2025/03/31T23:32:10z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,68,47,969.74,0.01,26264,0,460,2.96,3.53,3.53,2.96,3.53,3.53,15,15,652.11,187.93,13.74,0.53,0.0,0.0,2.54,3.31,3.76,2.54,3.31,3.76,14,14,567.61,168.0,15.53,1.44,0.61,0.42,113.07
2025/03/31T23:34:10z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,68,48,969.86,0.01,26264,0,580,3.34,3.83,4.22,3.34,3.83,4.22,16,16,691.12,200.85,16.93,0.86,0.54,0.17,2.36,3.02,3.6,2.36,3.02,3.6,13,13,577.81,166.38,12.69,1.79,0.66,0.0,111.06
2025/03/31T23:36:10z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,69,47,969.9,0.01,26264,0,700,2.53,3.07,3.52,2.53,3.07,3.52,13,13,596.9,171.23,12.68,1.83,0.48,0.03,2.37,3.21,3.42,2.37,3.21,3.42,13,13,598.32,167.56,17.47,1.02,0.67,0.21,109.35
2025/03/31T23:38:10z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,68,47,969.9,0.01,26264,0,820,2.03,2.48,2.76,2.03,2.48,2.76,10,10,483.72,135.9,10.97,1.22,0.36,0.17,1.95,2.24,3.16,1.95,2.24,3.16,9,9,503.48,136.79,8.4,1.91,1.47,0.0,107.36
2025/03/31T23:40:10z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,69,46,969.93,0.01,26264,0,940,2.0,2.88,3.02,2.0,2.88,3.02,12,12,523.05,150.56,13.96,0.82,0.21,0.21,2.19,2.88,3.75,2.19,2.88,3.75,12,12,529.32,153.37,16.1,1.58,1.2,0.61,108.35
2025/03/31T23:42:10z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,68,47,969.88,0.01,26264,0,1060,1.74,2.22,2.74,1.74,2.22,2.74,9,9,495.31,135.12,9.9,1.22,0.88,0.34,1.98,2.76,3.05,1.98,2.76,3.05,12,12,488.69,137.56,14.47,1.71,0.37,0.0,106.32
2025/03/31T23:44:10z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,67,47,969.94,0.01,26264,0,1180,2.25,2.49,2.86,2.25,2.49,2.86,10,10,526.27,146.34,11.83,0.9,0.53,0.0,1.8,2.48,2.73,1.8,2.48,2.73,10,10,480.7,138.11,15.18,0.89,0.34,0.0,106.59
2025/03/31T23:45:51z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,67,47,969.95,,26352,0,100,2.02,2.4,3.31,2.02,2.4,3.31,10,10,496.8,144.36,12.2,1.78,1.22,0.56,1.86,2.66,2.8,1.86,2.66,2.8,11,11,486.61,144.98,10.66,0.23,0.23,0.0,
2025/03/31T23:47:51z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,67,47,969.87,0.01,26264,0,220,1.85,2.03,2.39,1.85,2.03,2.39,8,8,457.22,131.29,9.37,0.93,0.46,0.19,2.0,2.34,2.7,2.0,2.34,2.7,10,10,514.66,146.46,10.12,0.45,0.45,0.0,107.78
2025/03/31T23:49:51z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,67,47,969.87,0.01,26264,0,340,2.09,2.39,2.39,2.09,2.39,2.39,10,10,515.05,143.89,8.63,0.25,0.0,0.0,2.2,3.15,3.59,2.2,3.15,3.59,13,13,534.51,154.1,15.97,2.42,0.86,0.0,108.81
2025/03/31T23:51:51z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,66,46,970.0,0.01,26264,0,460,2.0,2.3,2.61,2.0,2.3,2.61,10,10,509.05,142.74,8.07,0.65,0.25,0.25,1.81,2.47,2.81,1.81,2.47,2.81,10,10,472.73,135.05,13.66,1.56,0.44,0.0,108.24
2025/03/31T23:53:51z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,66,46,969.89,0.01,26264,0,580,2.34,2.64,2.78,2.34,2.64,2.78,11,11,523.24,151.93,11.28,0.64,0.19,0.19,2.16,2.6,3.18,2.16,2.6,3.18,11,11,509.11,147.95,15.54,1.74,0.89,0.23,112.82
2025/03/31T23:55:51z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,66,46,969.92,0.01,26264,0,700,1.92,2.25,2.56,1.92,2.25,2.56,9,9,479.49,139.19,10.29,0.93,0.22,0.22,2.24,2.83,3.16,2.24,2.83,3.16,12,12,523.19,148.88,13.69,0.71,0.45,0.0,110.35
2025/03/31T23:57:51z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,67,46,969.94,0.01,26264,0,820,1.66,2.09,2.29,1.66,2.09,2.29,9,9,470.79,133.59,8.28,0.31,0.05,0.0,1.55,2.76,3.6,1.55,2.76,3.6,11,11,462.72,134.71,20.05,2.29,1.16,0.36,109.05
2025/03/31T23:59:51z,c8:c9:a3:f:85:30,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,66,46,970.0,0.01,26264,0,940,1.91,2.14,2.88,1.91,2.14,2.88,9,9,461.05,133.33,9.37,1.33,1.0,0.84,1.54,2.02,2.1,1.54,2.02,2.1,8,8,429.31,121.71,9.51,0.78,0.17,0.08,108.22
